date,temp_mean,temp_min,temp_max,rain,humidity,pressure,division
2022-01-15,16.94,12.38,23.31,0.0,73.03,101.21,Rangpur
2022-01-16,15.54,9.46,22.99,0.0,76.71,101.34,Rangpur
2022-01-17,15.95,9.59,23.14,0.0,77.59,101.45,Rangpur
2022-01-18,17.15,12.36,23.74,0.0,71.63,101.19,Rangpur
2022-01-19,17.99,14.12,24.11,0.01,67.03,100.91,Rangpur
2022-01-20,16.76,12.01,21.52,0.45,78.46,100.68,Rangpur
2022-01-21,16.68,12.32,22.69,0.18,76.5,100.72,Rangpur
2022-01-22,16.39,10.82,22.61,0.01,77.2,100.69,Rangpur
2022-01-23,16.17,12.24,20.66,0.05,82.41,100.79,Rangpur
2022-01-24,17.93,13.64,22.96,0.04,75.51,100.79,Rangpur
2022-01-25,17.54,12.54,22.53,0.01,77.51,100.76,Rangpur
2022-01-26,16.6,12.23,22.4,0.08,79.03,100.85,Rangpur
2022-01-27,14.46,9.29,20.86,0.0,71.52,100.91,Rangpur
2022-01-28,13.84,8.42,20.17,0.0,75.73,101.06,Rangpur
2022-01-29,14.19,8.82,21.16,0.0,74.38,101.09,Rangpur
2022-01-30,14.44,7.75,21.17,0.0,70.0,100.77,Rangpur
2022-01-31,15.42,9.46,22.33,0.0,69.38,100.77,Rangpur
2022-02-01,15.15,9.4,21.49,0.09,75.26,100.57,Rangpur
2022-02-02,16.02,10.23,22.48,0.02,71.62,100.82,Rangpur
2022-02-03,16.59,11.32,23.04,0.02,78.33,100.95,Rangpur
2022-02-04,16.18,14.38,18.88,39.69,86.65,100.71,Rangpur
2022-02-05,15.37,11.89,19.75,5.98,80.91,100.69,Rangpur
2022-02-06,14.19,8.12,20.62,1.27,75.46,101.13,Rangpur
2022-02-07,14.73,9.11,21.23,0.59,72.93,101.16,Rangpur
2022-02-08,15.49,9.16,21.43,0.02,68.41,101.03,Rangpur
2022-02-09,16.91,11.09,22.93,0.01,66.74,101.12,Rangpur
2022-02-10,16.15,12.4,21.23,1.81,83.72,100.99,Rangpur
2022-02-11,16.39,11.58,23.18,0.18,76.49,100.9,Rangpur
2022-02-12,15.3,8.55,22.39,0.01,71.9,100.91,Rangpur
2022-02-13,16.87,10.85,23.38,0.0,71.2,100.92,Rangpur
2022-02-14,17.59,10.55,24.16,0.0,68.04,100.88,Rangpur
2022-02-15,18.61,12.47,26.01,0.0,62.8,100.77,Rangpur
2022-02-16,17.69,11.3,25.33,0.03,67.15,100.55,Rangpur
2022-02-17,17.58,11.71,25.67,0.05,67.03,100.53,Rangpur
2022-02-18,17.22,10.5,25.65,0.01,66.17,100.73,Rangpur
2022-02-19,17.36,10.32,26.17,0.0,64.08,100.69,Rangpur
2022-02-20,17.68,10.0,25.24,0.07,69.22,100.32,Rangpur
2022-02-21,18.04,11.85,24.99,0.99,69.78,100.46,Rangpur
2022-02-22,18.42,12.03,25.58,0.02,65.08,101.04,Rangpur
2022-02-23,19.03,12.57,25.99,0.0,65.63,101.25,Rangpur
2022-02-24,20.29,13.99,27.57,0.11,67.34,101.21,Rangpur
2022-02-25,18.51,16.13,22.4,16.19,84.5,101.25,Rangpur
2022-02-26,20.33,14.59,26.68,1.09,73.89,101.25,Rangpur
2022-02-27,21.0,14.86,27.24,0.0,65.44,101.06,Rangpur
2022-02-28,21.3,15.58,29.15,0.0,66.29,100.89,Rangpur
2022-03-01,20.83,13.55,28.87,0.0,55.58,101.09,Rangpur
2022-03-02,21.15,14.19,28.95,0.01,56.89,101.06,Rangpur
2022-03-03,21.39,14.5,29.22,0.02,56.01,100.99,Rangpur
2022-03-04,21.45,13.61,29.6,0.03,56.25,100.82,Rangpur
2022-03-05,21.53,14.11,30.59,0.0,56.82,100.69,Rangpur
2022-03-06,23.06,15.75,31.34,0.0,51.78,100.79,Rangpur
2022-03-07,23.95,16.73,31.93,0.0,54.08,100.82,Rangpur
2022-03-08,25.07,17.78,32.73,0.0,46.51,100.63,Rangpur
2022-03-09,24.07,16.88,33.2,0.0,51.29,100.6,Rangpur
2022-03-10,24.52,16.22,33.22,0.0,46.58,100.59,Rangpur
2022-03-11,25.13,17.81,33.31,0.0,43.66,100.53,Rangpur
2022-03-12,25.38,17.68,33.28,0.0,44.78,100.48,Rangpur
2022-03-13,25.99,19.19,33.82,0.0,44.18,100.54,Rangpur
2022-03-14,26.78,19.37,35.03,0.0,44.52,100.44,Rangpur
2022-03-15,27.3,19.67,35.31,0.0,46.04,100.22,Rangpur
2022-03-16,27.9,20.93,35.37,0.0,43.19,100.11,Rangpur
2022-03-17,27.7,19.67,35.65,0.0,49.86,100.27,Rangpur
2022-03-18,28.41,21.02,36.08,0.0,52.56,100.28,Rangpur
2022-03-19,28.69,21.44,36.73,0.0,53.03,100.08,Rangpur
2022-03-20,28.19,20.9,36.54,0.01,52.79,99.97,Rangpur
2022-03-21,27.72,21.44,35.24,1.73,55.34,100.15,Rangpur
2022-03-22,28.35,21.68,35.61,0.59,57.67,100.18,Rangpur
2022-03-23,28.67,21.97,35.85,0.19,55.26,100.19,Rangpur
2022-03-24,28.13,21.56,36.63,0.0,40.99,99.97,Rangpur
2022-03-25,27.39,19.25,36.32,0.11,45.24,99.97,Rangpur
2022-03-26,27.88,20.32,37.59,0.02,43.39,100.11,Rangpur
2022-03-27,27.32,17.84,36.17,0.01,39.17,100.44,Rangpur
2022-03-28,26.86,20.38,33.9,1.09,59.66,100.39,Rangpur
2022-03-29,26.92,21.15,33.37,0.95,64.08,100.29,Rangpur
2022-03-30,26.78,22.02,32.59,6.28,69.74,100.39,Rangpur
2022-03-31,27.37,21.92,32.68,12.35,70.81,100.33,Rangpur
2022-04-01,27.39,22.96,32.55,17.09,72.6,100.29,Rangpur
2022-04-02,27.33,22.86,32.45,11.68,76.86,100.56,Rangpur
2022-04-03,27.58,23.43,31.95,25.02,75.84,100.42,Rangpur
2022-04-04,28.14,23.49,34.38,23.33,70.0,100.28,Rangpur
2022-04-05,26.77,21.75,32.95,9.58,75.77,100.62,Rangpur
2022-04-06,27.39,21.99,33.3,3.57,73.85,100.67,Rangpur
2022-04-07,26.82,22.99,31.88,17.08,77.88,100.67,Rangpur
2022-04-08,26.93,21.58,32.85,1.96,72.94,100.46,Rangpur
2022-04-09,26.36,21.66,31.92,6.95,73.51,100.37,Rangpur
2022-04-10,25.74,21.47,31.13,13.94,76.38,100.33,Rangpur
2022-04-11,26.21,21.42,31.69,4.13,76.09,100.16,Rangpur
2022-04-12,26.91,21.47,32.64,0.89,72.12,100.2,Rangpur
2022-04-13,26.4,22.23,31.15,32.21,82.71,100.03,Rangpur
2022-04-14,26.89,22.71,31.92,2.06,77.24,99.76,Rangpur
2022-04-15,28.5,21.93,34.98,3.55,62.93,99.71,Rangpur
2022-04-16,27.77,21.03,34.61,0.6,58.23,99.79,Rangpur
2022-04-17,27.97,22.65,35.28,6.91,67.84,99.94,Rangpur
2022-04-18,26.97,22.53,32.53,12.47,75.71,100.26,Rangpur
2022-04-19,27.0,22.97,31.49,15.32,79.99,100.39,Rangpur
2022-04-20,26.57,23.24,30.69,20.56,82.45,100.37,Rangpur
2022-04-21,26.26,21.49,30.97,0.12,74.08,100.38,Rangpur
2022-04-22,27.11,22.63,31.56,10.13,77.71,100.29,Rangpur
2022-04-23,28.32,22.72,34.44,0.58,65.33,100.11,Rangpur
2022-04-24,28.28,21.33,36.0,1.47,53.99,99.88,Rangpur
2022-04-25,27.29,21.13,35.42,0.06,60.99,99.95,Rangpur
2022-04-26,27.06,21.07,33.22,0.06,74.47,100.08,Rangpur
2022-04-27,27.81,23.04,33.52,5.35,73.66,100.08,Rangpur
2022-04-28,27.52,22.83,33.38,3.57,74.46,100.25,Rangpur
2022-04-29,28.32,22.3,34.01,5.59,70.18,100.14,Rangpur
2022-04-30,27.46,23.2,32.6,20.0,76.6,100.13,Rangpur
2022-05-01,27.34,23.67,31.97,1.6,77.93,100.07,Rangpur
2022-05-02,27.27,23.31,32.0,3.8,78.2,100.09,Rangpur
2022-05-03,27.19,23.64,30.71,2.33,77.22,100.22,Rangpur
2022-05-04,26.44,23.22,30.18,0.23,77.1,100.4,Rangpur
2022-05-05,27.11,21.97,31.95,2.11,71.24,100.29,Rangpur
2022-05-06,27.95,23.14,31.63,18.81,73.13,100.22,Rangpur
2022-05-07,29.06,24.57,32.86,5.79,69.3,100.19,Rangpur
2022-05-08,29.68,23.94,34.79,0.03,66.81,100.08,Rangpur
2022-05-09,29.16,24.58,34.03,1.36,70.57,100.11,Rangpur
2022-05-10,27.97,23.95,32.23,2.63,76.87,100.17,Rangpur
2022-05-11,29.18,24.58,34.31,5.23,77.39,99.94,Rangpur
2022-05-12,29.15,25.59,32.9,33.86,80.68,99.8,Rangpur
2022-05-13,28.92,25.93,32.17,52.77,86.45,99.52,Rangpur
2022-05-14,29.47,25.93,33.81,19.28,83.16,99.6,Rangpur
2022-05-15,29.84,26.82,33.39,37.91,84.1,99.81,Rangpur
2022-05-16,28.62,26.69,31.34,54.49,87.91,99.87,Rangpur
2022-05-17,28.39,26.18,31.46,37.78,87.4,99.73,Rangpur
2022-05-18,28.6,25.58,32.42,28.88,87.74,99.86,Rangpur
2022-05-19,28.84,25.86,32.4,28.9,85.98,99.87,Rangpur
2022-05-20,28.2,25.78,31.3,57.55,88.09,99.77,Rangpur
2022-05-21,28.21,25.22,31.88,19.46,84.75,99.45,Rangpur
2022-05-22,29.1,25.53,32.26,5.16,78.55,99.42,Rangpur
2022-05-23,28.17,24.99,31.28,2.94,82.67,99.59,Rangpur
2022-05-24,29.24,25.0,33.07,1.14,77.64,99.9,Rangpur
2022-05-25,29.36,26.58,32.26,1.39,76.45,99.94,Rangpur
2022-05-26,28.45,25.26,31.87,18.45,78.45,99.81,Rangpur
2022-05-27,28.26,23.59,32.47,1.02,76.69,99.66,Rangpur
2022-05-28,28.82,25.52,32.23,1.22,70.38,99.63,Rangpur
2022-05-29,28.29,24.71,32.01,2.59,83.09,99.68,Rangpur
2022-05-30,28.51,25.45,31.58,4.94,85.62,99.69,Rangpur
2022-05-31,28.72,25.88,31.97,2.64,85.01,99.63,Rangpur
2022-06-01,28.84,25.49,32.8,2.17,84.51,99.66,Rangpur
2022-06-02,28.46,26.11,31.47,5.49,86.83,99.66,Rangpur
2022-06-03,28.8,25.8,32.48,17.37,85.52,99.61,Rangpur
2022-06-04,28.5,25.83,32.08,27.26,87.51,99.71,Rangpur
2022-06-05,28.11,24.9,31.65,29.14,86.99,99.8,Rangpur
2022-06-06,28.38,25.64,31.63,21.7,88.3,99.74,Rangpur
2022-06-07,28.71,26.19,31.66,24.43,87.72,99.66,Rangpur
2022-06-08,28.71,26.33,31.5,32.72,89.02,99.58,Rangpur
2022-06-09,28.41,26.71,30.5,27.65,92.24,99.54,Rangpur
2022-06-10,27.96,25.73,30.32,28.92,91.8,99.58,Rangpur
2022-06-11,28.28,24.49,31.97,4.41,88.7,99.65,Rangpur
2022-06-12,28.66,26.11,31.37,90.39,89.88,99.74,Rangpur
2022-06-13,29.27,26.66,32.15,33.69,88.76,99.78,Rangpur
2022-06-14,29.34,26.54,32.14,52.32,89.02,99.73,Rangpur
2022-06-15,28.64,26.99,31.1,57.26,92.16,99.67,Rangpur
2022-06-16,28.12,26.57,30.19,47.28,92.79,99.68,Rangpur
2022-06-17,27.74,26.24,29.97,47.73,93.4,99.74,Rangpur
2022-06-18,28.18,25.75,31.41,33.63,90.42,99.7,Rangpur
2022-06-19,28.2,25.78,31.18,28.88,88.49,99.68,Rangpur
2022-06-20,28.08,25.36,31.32,23.67,88.1,99.54,Rangpur
2022-06-21,28.24,25.43,31.19,7.76,87.95,99.57,Rangpur
2022-06-22,28.66,25.66,31.91,2.33,86.16,99.9,Rangpur
2022-06-23,28.49,25.69,31.72,2.55,87.25,99.95,Rangpur
2022-06-24,28.69,25.68,31.82,5.35,87.76,99.86,Rangpur
2022-06-25,28.8,25.98,32.08,0.77,87.02,99.78,Rangpur
2022-06-26,28.8,26.28,31.83,13.1,87.48,99.91,Rangpur
2022-06-27,28.54,26.47,31.01,23.6,88.66,99.94,Rangpur
2022-06-28,27.63,26.32,29.51,74.28,92.12,99.78,Rangpur
2022-06-29,26.98,24.95,28.87,40.17,87.93,99.81,Rangpur
2022-06-30,27.67,23.8,31.28,10.73,84.14,99.74,Rangpur
2022-07-01,28.7,25.67,31.52,15.32,87.06,99.61,Rangpur
2022-07-02,28.5,26.92,30.73,9.77,89.84,99.51,Rangpur
2022-07-03,28.72,26.07,31.7,3.55,87.72,99.58,Rangpur
2022-07-04,28.79,26.18,31.65,0.31,88.8,99.53,Rangpur
2022-07-05,28.91,26.37,31.54,0.43,86.52,99.65,Rangpur
2022-07-06,28.65,26.47,31.24,1.07,87.77,99.96,Rangpur
2022-07-07,29.12,25.33,32.84,0.09,85.58,99.98,Rangpur
2022-07-08,28.96,26.54,31.88,1.18,88.5,99.79,Rangpur
2022-07-09,29.24,26.0,33.01,0.47,84.19,99.7,Rangpur
2022-07-10,29.31,25.71,33.09,0.34,85.3,99.64,Rangpur
2022-07-11,28.89,26.35,31.91,6.21,87.31,99.75,Rangpur
2022-07-12,29.36,25.87,33.0,0.96,83.93,99.67,Rangpur
2022-07-13,30.1,27.53,33.13,0.38,84.84,99.45,Rangpur
2022-07-14,30.26,27.09,34.66,0.3,85.02,99.49,Rangpur
2022-07-15,29.83,27.58,32.31,1.05,86.52,99.74,Rangpur
2022-07-16,30.24,27.2,33.76,0.2,85.21,99.79,Rangpur
2022-07-17,29.87,26.82,33.19,1.04,83.98,99.96,Rangpur
2022-07-18,29.41,26.96,32.53,1.66,85.54,99.83,Rangpur
2022-07-19,28.97,26.35,31.85,20.32,88.02,99.65,Rangpur
2022-07-20,28.69,26.99,30.88,5.6,90.94,99.7,Rangpur
2022-07-21,28.74,26.39,31.18,6.33,87.53,99.87,Rangpur
2022-07-22,28.54,26.7,30.8,4.85,89.01,100.0,Rangpur
2022-07-23,28.95,26.17,32.05,13.06,87.81,99.95,Rangpur
2022-07-24,28.0,26.4,29.9,25.85,90.45,100.07,Rangpur
2022-07-25,27.86,25.76,30.61,14.88,86.65,100.33,Rangpur
2022-07-26,28.0,25.34,31.27,16.02,86.83,100.34,Rangpur
2022-07-27,28.2,25.27,31.27,13.63,87.14,100.21,Rangpur
2022-07-28,28.74,25.91,31.93,12.55,87.28,100.18,Rangpur
2022-07-29,28.78,25.99,31.59,6.15,87.49,100.08,Rangpur
2022-07-30,28.71,26.46,31.39,11.22,88.5,99.9,Rangpur
2022-07-31,28.05,26.86,29.57,61.08,93.99,99.69,Rangpur
2022-08-01,28.14,26.81,29.91,24.56,90.55,99.77,Rangpur
2022-08-02,29.36,25.99,32.81,4.27,83.69,99.76,Rangpur
2022-08-03,28.81,26.41,31.58,4.73,87.31,99.91,Rangpur
2022-08-04,27.65,25.17,29.42,11.59,86.48,99.98,Rangpur
2022-08-05,29.52,26.04,33.18,5.66,82.04,99.73,Rangpur
2022-08-06,28.45,27.0,30.42,12.8,91.03,99.6,Rangpur
2022-08-07,30.24,26.43,33.92,7.8,77.76,99.55,Rangpur
2022-08-08,29.82,27.22,33.38,3.66,85.7,99.46,Rangpur
2022-08-09,29.15,26.31,33.03,3.51,86.94,99.56,Rangpur
2022-08-10,28.47,26.0,31.05,0.49,87.9,99.6,Rangpur
2022-08-11,29.38,26.26,32.98,0.03,84.06,99.74,Rangpur
2022-08-12,29.48,25.71,32.9,0.06,83.74,99.65,Rangpur
2022-08-13,29.82,26.63,33.67,11.04,85.89,99.51,Rangpur
2022-08-14,28.76,26.36,32.44,13.02,86.45,99.95,Rangpur
2022-08-15,28.85,25.44,32.58,3.37,84.5,100.2,Rangpur
2022-08-16,29.09,25.66,32.74,0.59,85.33,100.01,Rangpur
2022-08-17,29.55,26.0,33.35,0.13,84.05,99.79,Rangpur
2022-08-18,31.2,27.15,34.92,1.71,78.17,99.52,Rangpur
2022-08-19,29.83,27.89,32.32,24.35,85.76,99.63,Rangpur
2022-08-20,29.19,26.47,32.74,7.14,84.6,99.85,Rangpur
2022-08-21,28.63,25.39,32.09,1.86,85.01,99.81,Rangpur
2022-08-22,29.35,25.97,33.02,0.66,85.64,99.7,Rangpur
2022-08-23,28.65,26.65,30.65,8.89,87.53,99.94,Rangpur
2022-08-24,28.99,26.37,32.38,16.09,85.5,100.11,Rangpur
2022-08-25,28.74,25.67,32.43,0.69,84.08,100.0,Rangpur
2022-08-26,29.2,25.38,33.4,0.04,83.34,99.77,Rangpur
2022-08-27,28.76,26.05,32.04,16.78,87.53,99.75,Rangpur
2022-08-28,28.75,26.27,32.1,45.89,86.65,100.06,Rangpur
2022-08-29,28.41,26.22,31.2,20.86,88.35,100.29,Rangpur
2022-08-30,28.1,25.88,31.28,15.27,88.31,100.29,Rangpur
2022-08-31,28.35,25.01,31.88,17.14,88.66,100.09,Rangpur
2022-09-01,28.24,25.87,31.46,17.9,89.39,100.14,Rangpur
2022-09-02,28.35,26.1,31.5,28.66,90.91,100.15,Rangpur
2022-09-03,28.6,26.65,31.5,9.04,89.71,99.87,Rangpur
2022-09-04,28.43,26.41,31.31,20.61,90.28,99.87,Rangpur
2022-09-05,27.68,26.28,30.1,15.25,91.94,100.02,Rangpur
2022-09-06,27.72,25.91,30.12,4.86,92.46,100.15,Rangpur
2022-09-07,28.54,25.6,31.75,1.55,87.15,100.31,Rangpur
2022-09-08,27.56,25.83,29.24,3.32,92.91,100.42,Rangpur
2022-09-09,26.79,25.24,29.57,2.66,89.98,100.39,Rangpur
2022-09-10,27.98,24.76,31.82,1.32,87.07,100.26,Rangpur
2022-09-11,27.02,25.52,28.54,4.6,91.7,100.18,Rangpur
2022-09-12,26.43,24.59,28.68,7.73,92.2,100.12,Rangpur
2022-09-13,26.68,25.25,28.48,28.63,94.28,100.21,Rangpur
2022-09-14,26.42,24.93,28.66,15.98,91.36,100.35,Rangpur
2022-09-15,26.97,24.32,29.47,10.15,91.2,100.06,Rangpur
2022-09-16,27.17,24.8,29.75,15.3,92.17,99.75,Rangpur
2022-09-17,28.22,25.48,31.63,4.56,89.3,99.83,Rangpur
2022-09-18,29.46,25.28,32.9,1.93,81.97,99.94,Rangpur
2022-09-19,28.25,26.62,29.95,5.84,91.28,100.07,Rangpur
2022-09-20,28.04,25.59,30.52,0.6,89.6,100.12,Rangpur
2022-09-21,28.16,25.31,31.43,0.08,88.81,100.14,Rangpur
2022-09-22,28.13,26.0,31.04,3.37,89.33,100.13,Rangpur
2022-09-23,27.14,26.02,28.75,7.24,92.68,100.15,Rangpur
2022-09-24,27.02,25.5,29.41,15.88,91.27,100.09,Rangpur
2022-09-25,26.89,25.27,28.63,19.36,90.28,100.24,Rangpur
2022-09-26,27.18,24.05,30.18,0.88,85.02,100.28,Rangpur
2022-09-27,27.06,24.9,29.78,2.21,89.51,100.11,Rangpur
2022-09-28,27.63,24.8,30.9,4.32,88.21,100.04,Rangpur
2022-09-29,28.02,25.25,31.38,7.65,86.45,100.05,Rangpur
2022-09-30,28.97,25.12,33.05,0.35,80.86,100.01,Rangpur
2022-10-01,29.25,25.24,33.15,0.12,81.03,99.92,Rangpur
2022-10-02,28.87,26.27,31.35,0.63,83.12,99.88,Rangpur
2022-10-03,27.5,25.98,29.69,7.35,91.48,100.14,Rangpur
2022-10-04,27.31,24.97,30.75,5.36,88.96,100.51,Rangpur
2022-10-05,26.89,24.6,29.78,14.36,89.83,100.57,Rangpur
2022-10-06,27.23,24.35,30.81,7.15,87.61,100.56,Rangpur
2022-10-07,27.24,24.98,30.21,5.45,89.91,100.48,Rangpur
2022-10-08,27.28,24.67,30.24,7.09,90.26,100.49,Rangpur
2022-10-09,26.99,25.14,29.49,18.74,91.8,100.62,Rangpur
2022-10-10,27.04,25.1,29.89,24.76,91.95,100.64,Rangpur
2022-10-11,26.65,25.19,28.64,11.99,94.19,100.48,Rangpur
2022-10-12,25.91,24.09,27.66,32.36,93.49,100.51,Rangpur
2022-10-13,26.14,23.31,29.45,24.63,86.51,100.6,Rangpur
2022-10-14,25.84,22.61,29.69,1.18,87.79,100.55,Rangpur
2022-10-15,24.96,21.13,29.56,0.03,86.22,100.55,Rangpur
2022-10-16,25.44,21.06,30.38,0.4,83.69,100.74,Rangpur
2022-10-17,26.2,21.84,30.88,0.13,81.23,100.74,Rangpur
2022-10-18,26.22,21.93,30.68,0.0,80.43,100.66,Rangpur
2022-10-19,24.08,21.67,27.67,0.0,87.76,100.71,Rangpur
2022-10-20,25.14,21.05,30.06,0.0,80.22,100.82,Rangpur
2022-10-21,24.46,20.56,29.28,0.0,86.03,100.97,Rangpur
2022-10-22,24.42,20.29,29.61,0.0,76.08,100.99,Rangpur
2022-10-23,24.53,19.86,29.83,0.16,80.37,100.81,Rangpur
2022-10-24,22.62,19.83,26.42,14.9,89.71,100.45,Rangpur
2022-10-25,22.54,18.88,26.76,11.2,85.78,100.35,Rangpur
2022-10-26,22.87,19.09,27.66,2.48,85.06,100.84,Rangpur
2022-10-27,23.01,18.74,27.88,0.17,76.21,100.87,Rangpur
2022-10-28,22.77,17.93,27.62,0.0,83.28,100.85,Rangpur
2022-10-29,22.81,18.75,27.86,0.0,87.16,100.85,Rangpur
2022-10-30,23.14,18.82,28.49,0.0,85.25,100.82,Rangpur
2022-10-31,23.08,18.8,28.27,0.0,84.17,100.89,Rangpur
2022-11-01,22.7,18.54,27.87,0.0,80.27,100.93,Rangpur
2022-11-02,23.69,19.31,28.43,0.0,75.86,100.74,Rangpur
2022-11-03,23.43,18.98,28.16,0.0,80.38,100.73,Rangpur
2022-11-04,23.12,18.61,27.99,0.01,85.63,100.94,Rangpur
2022-11-05,23.52,19.84,28.34,0.0,84.92,101.1,Rangpur
2022-11-06,23.58,19.04,27.82,0.01,81.84,101.08,Rangpur
2022-11-07,23.6,19.33,27.98,0.09,81.5,101.0,Rangpur
2022-11-08,23.32,19.11,28.2,0.01,78.5,101.02,Rangpur
2022-11-09,23.27,19.32,27.65,0.0,78.55,101.07,Rangpur
2022-11-10,22.8,17.93,26.92,0.0,80.36,101.06,Rangpur
2022-11-11,22.24,17.61,27.18,0.0,82.13,101.03,Rangpur
2022-11-12,21.85,18.32,27.18,0.07,86.82,100.92,Rangpur
2022-11-13,20.24,14.89,25.43,0.02,80.84,100.96,Rangpur
2022-11-14,20.96,15.77,26.1,0.0,82.34,101.0,Rangpur
2022-11-15,21.4,16.47,26.51,0.0,82.41,100.91,Rangpur
2022-11-16,21.16,16.36,26.04,0.0,79.57,100.81,Rangpur
2022-11-17,21.2,16.88,26.5,0.0,79.83,100.79,Rangpur
2022-11-18,20.67,15.94,26.01,0.0,82.12,100.98,Rangpur
2022-11-19,19.79,15.06,25.78,0.0,80.3,100.98,Rangpur
2022-11-20,20.45,14.84,26.64,0.0,73.02,100.81,Rangpur
2022-11-21,20.01,14.4,25.54,0.08,74.2,100.74,Rangpur
2022-11-22,19.85,14.56,25.73,0.0,82.63,100.79,Rangpur
2022-11-23,19.57,14.89,25.71,0.0,83.56,100.82,Rangpur
2022-11-24,19.98,14.16,26.18,0.0,82.65,100.86,Rangpur
2022-11-25,20.84,15.41,26.66,0.0,81.54,100.95,Rangpur
2022-11-26,20.92,15.38,26.4,0.0,78.29,100.76,Rangpur
2022-11-27,20.55,14.91,25.97,0.0,75.28,100.61,Rangpur
2022-11-28,19.89,14.63,26.09,0.0,80.7,100.73,Rangpur
2022-11-29,19.91,14.71,26.5,0.0,78.54,100.87,Rangpur
2022-11-30,20.31,14.83,26.72,0.0,77.73,100.95,Rangpur
2022-12-01,20.76,15.86,26.59,0.0,77.99,100.89,Rangpur
2022-12-02,20.27,14.98,26.33,0.0,79.36,100.87,Rangpur
2022-12-03,19.75,14.5,26.27,0.0,78.46,100.88,Rangpur
2022-12-04,20.17,14.45,26.3,0.0,78.07,100.94,Rangpur
2022-12-05,20.7,15.74,26.62,0.0,78.73,101.04,Rangpur
2022-12-06,19.42,14.06,26.04,0.0,81.77,100.89,Rangpur
2022-12-07,18.4,12.89,25.69,0.0,81.18,100.87,Rangpur
2022-12-08,19.39,13.66,25.46,0.0,81.46,100.94,Rangpur
2022-12-09,19.63,14.72,25.22,0.0,77.6,100.9,Rangpur
2022-12-10,20.03,15.03,26.02,0.0,78.93,100.88,Rangpur
2022-12-11,19.14,14.65,25.95,0.0,81.58,100.91,Rangpur
2022-12-12,18.54,13.5,25.05,0.0,81.03,100.89,Rangpur
2022-12-13,18.95,14.15,24.77,0.0,78.01,100.9,Rangpur
2022-12-14,18.55,14.08,24.49,0.0,78.13,100.93,Rangpur
2022-12-15,17.82,13.93,24.24,0.0,76.97,100.8,Rangpur
2022-12-16,16.56,11.88,23.62,0.0,75.49,100.85,Rangpur
2022-12-17,17.88,12.66,24.5,0.0,81.82,100.97,Rangpur
2022-12-18,18.81,13.76,25.12,0.0,80.93,100.95,Rangpur
2022-12-19,19.85,14.03,25.93,0.0,76.98,100.77,Rangpur
2022-12-20,18.97,14.3,25.64,0.0,79.3,100.75,Rangpur
2022-12-21,17.93,13.01,25.06,0.0,76.75,100.84,Rangpur
2022-12-22,17.25,12.27,25.11,0.0,77.9,100.8,Rangpur
2022-12-23,16.71,10.22,23.83,0.0,68.49,100.88,Rangpur
2022-12-24,17.84,12.08,24.37,0.0,68.61,100.93,Rangpur
2022-12-25,18.58,14.12,24.41,0.0,73.7,100.97,Rangpur
2022-12-26,18.41,14.22,24.14,0.14,80.74,101.13,Rangpur
2022-12-27,16.24,12.15,22.81,0.21,74.28,100.99,Rangpur
2022-12-28,14.63,8.56,20.94,0.01,71.06,101.24,Rangpur
2022-12-29,14.99,10.22,21.49,0.08,80.85,101.46,Rangpur
2022-12-30,16.84,11.36,22.83,0.0,73.5,101.44,Rangpur
2022-12-31,16.94,11.48,22.37,0.0,75.74,101.39,Rangpur
2023-01-01,17.05,12.19,22.08,0.0,75.26,101.53,Rangpur
2023-01-02,16.82,11.38,22.49,0.0,80.16,101.55,Rangpur
2023-01-03,16.67,11.6,22.9,0.0,79.33,101.55,Rangpur
2023-01-04,15.97,10.69,23.2,0.0,74.22,101.52,Rangpur
2023-01-05,16.04,9.94,23.27,0.0,69.25,101.59,Rangpur
2023-01-06,16.16,9.74,24.23,0.0,66.87,101.54,Rangpur
2023-01-07,16.7,9.75,25.34,0.0,65.93,101.39,Rangpur
2023-01-08,16.27,9.71,24.78,0.0,68.5,101.3,Rangpur
2023-01-09,16.85,10.1,24.85,0.0,71.83,101.38,Rangpur
2023-01-10,17.21,10.44,25.87,0.0,64.96,101.21,Rangpur
2023-01-11,16.24,9.35,23.86,0.0,61.94,101.05,Rangpur
2023-01-12,16.32,10.56,24.16,0.0,63.27,100.85,Rangpur
2023-01-13,16.36,9.95,23.59,0.0,63.23,100.93,Rangpur
2023-01-14,16.89,10.57,24.36,0.0,69.67,100.84,Rangpur
2023-01-15,16.13,10.81,23.39,0.0,72.08,100.87,Rangpur
2023-01-16,14.31,8.81,21.75,0.0,63.66,101.06,Rangpur
2023-01-17,13.68,7.28,20.68,0.0,55.74,101.19,Rangpur
2023-01-18,14.54,8.09,20.74,0.0,52.77,101.37,Rangpur
2023-01-19,15.14,8.52,21.21,0.0,60.72,101.38,Rangpur
2023-01-20,15.97,9.37,22.28,0.0,68.15,101.29,Rangpur
2023-01-21,17.23,10.37,24.42,0.0,61.4,101.12,Rangpur
2023-01-22,17.51,10.69,24.29,0.0,62.62,101.1,Rangpur
2023-01-23,17.96,11.32,24.23,0.0,69.07,101.04,Rangpur
2023-01-24,18.48,11.78,25.34,0.0,72.47,101.1,Rangpur
2023-01-25,19.46,12.69,26.87,0.0,71.05,101.01,Rangpur
2023-01-26,20.5,14.12,27.88,0.0,68.64,100.9,Rangpur
